"Date","Hour","AQI","O3(8h)","O3(1h)","PM2.5","PM10","CO","SO2","NO2"
"2018/01/02","0","58.0791457286432","23.2638888888889","-","58.0791457286432","51.5833333333333","9.27556818181818","2.42857142857143","11.3207547169811"
"2018/01/02","1","57.0531825795645","25","-","57.0531825795645","50.4243827160494","8.49431818181818","2.42857142857143","7.54716981132075"
"2018/01/02","2","55.3090452261307","26.7361111111111","-","55.3090452261307","48.8425925925926","7.81818181818182","1.85714285714286","7.83018867924528"
"2018/01/02","3","54.4882747068677","28.587962962963","-","54.4882747068677","47.5694444444444","7.44602272727273","2.42857142857143","6.9811320754717"
"2018/01/02","4","54.5908710217755","29.8611111111111","-","54.5908710217755","45.679012345679","7.40625","1.71428571428571","9.43396226415094"
"2018/01/02","5","54.5908710217755","30.6712962962963","-","54.5908710217755","44.1358024691358","7.54261363636364","2.85714285714286","14.1509433962264"
"2018/01/02","6","53.8726968174204","30.026455026455","-","53.8726968174204","42.3611111111111","8.08441558441558","3.42857142857143","27.3584905660377"
"2018/01/02","7","51.9233668341709","27.8935185185185","-","51.9233668341709","41.2037037037037","9.70170454545454","3.57142857142857","33.0188679245283"
"2018/01/02","8","48.7012987012987","26.5432098765432","-","48.7012987012987","40.2006172839506","10.4292929292929","4.28571428571429","31.1320754716981"
"2018/01/02","9","45.8603896103896","25.6481481481481","-","45.8603896103896","39.3518518518519","10.8068181818182","3.57142857142857","29.2452830188679"
"2018/01/02","10","44.237012987013","24.9158249158249","-","44.237012987013","38.0787037037037","11.0743801652893","4.14285714285714","31.1320754716981"
"2018/01/02","11","43.5606060606061","24.6913580246914","-","43.5606060606061","37.0756172839506","11.2878787878788","4","32.0754716981132"
"2018/01/02","12","42.3430735930736","24.7150997150997","-","42.3430735930736","36.1111111111111","11.215034965035","3.14285714285714","33.0188679245283"
"2018/01/02","13","41.2608225108225","24.4047619047619","-","41.2608225108225","35.4938271604938","11.2256493506494","3.57142857142857","33.9622641509434"
"2018/01/02","14","39.7727272727273","24.1358024691358","-","39.7727272727273","34.7222222222222","11.2045454545455","4.71428571428571","34.9056603773585"
"2018/01/02","15","38.8257575757576","23.7847222222222","-","38.8257575757576","33.912037037037","11.0724431818182","3.71428571428571","35.8490566037736"
"2018/01/02","16","38.284632034632","23.0936819172113","-","38.284632034632","33.4490740740741","11.370320855615","4.85714285714286","36.7924528301887"
"2018/01/02","17","37.7435064935065","22.3765432098765","-","37.7435064935065","33.4104938271605","11.8876262626263","4.71428571428571","36.7924528301887"
"2018/01/02","18","37.7358490566038","21.6520467836257","-","37.3376623376623","33.1404320987654","12.4043062200957","5.71428571428571","37.7358490566038"
"2018/01/02","19","37.7358490566038","20.9583333333333","-","35.7142857142857","32.6774691358025","12.7954545454545","5.85714285714286","37.7358490566038"
"2018/01/02","20","35.8490566037736","20.3395061728395","-","33.1439393939394","32.3688271604938","13.0627705627706","5.14285714285714","35.8490566037736"
"2018/01/02","21","33.9622641509434","19.8358585858586","-","30.0324675324675","32.0987654320988","13.3212809917355","5","33.9622641509434"
"2018/01/02","22","31.3607085346216","19.4967793880837","-","25.8328627893845","31.3607085346216","13.4239130434783","4.28571428571429","29.2452830188679"
"2018/01/02","23","32.0754716981132","19.008487654321","-","26.6504329004329","31.8672839506173","13.5132575757576","4.28571428571429","32.0754716981132"
